isin,buyvolume,sellvolume
isin11308,1503017.0342765711,1020744.1060758785
isin11352,1519449.9276297123,1027485.1529548854
isin11353,1533317.7333294179,1033894.8822800376
isin11354,1511120.9890274953,1010961.747777618
isin11672,1468170.0501659727,1001485.4047432801
isin12007,1417576.2542166994,976656.58782512357
isin12008,1393336.0465613082,961646.33485054993
isin12009,1468093.0465753207,1004705.7370071351
isin12919,1457672.9005509852,983850.42224177578
isin12995,1413214.5937729117,955539.7778058151
isin15277,1309810.1044800181,885204.05830440077
isin15278,1254389.7861734654,848620.24421324197
isin195,1072242.8169985043,1179862.2674492898
isin2243,1133565.6916342019,1247040.9671060583
isin2245,1138060.1751656206,1252061.0060442861
isin2246,1137883.8255304731,1251860.8364676759
isin2247,1139105.3622835898,1252797.8488824219
isin2495,1190170.6120883578,1308047.3384686962
isin3281,1143777.5656532946,1257959.1472964289
isin3648,1110920.0273901143,1224046.0384397118
isin3649,1122986.8595158255,1233402.1934017611
isin3650,1186364.7424543672,1304885.4294894033
isin3651,1187066.7438255637,1301652.1667764103
isin15464,1120753.1913841693,1233229.1169720376
isin15689,1020663.6901094202,1128773.6110767319
isin16007,1102947.639631056,1216525.6128806099
isin16008,1144571.4992373069,1252329.9608361085
isin16009,1172658.5801568232,1288211.0671496063
isin16016,886512.41831709619,974519.59146364592
isin16586,1177271.0444656713,1295405.7046206708
isin16591,1141850.074283174,1257805.2653198768
isin16918,1145371.7072006175,1260304.0313557344
isin10941,358313.17893410602,367173.41608300887
isin10942,372708.5185128703,382714.46980563813
isin10983,398518.4551107217,401859.42546806927
isin10984,402159.13633741718,405505.28007077816
isin10985,422278.94817982876,426465.63232613332
isin13433,430340.71821011568,436421.1837389954
isin17001,405672.46111761313,412169.23252512986
isin14826,3506199.3490468315,3712844.8793424061
isin14827,3482551.4773337385,3685108.5277471091
isin14828,3464801.0285349367,3669430.682091923
isin14829,3286249.2105422323,3477799.6498955311
isin14830,3512781.4038252425,3719769.1673546457
isin14831,3497315.8034332874,3705802.321573067
isin14832,3327281.6195955644,3523362.7236491092
isin14833,3540624.4873779532,3750647.1032335055
isin14834,3534166.4953199481,3741310.9832192054
isin14835,3535717.0676469519,3746637.4144157129
isin14836,3469629.5173361576,3672161.8874873919
isin17230,2003844.665019332,2123626.3952779789
isin1200,506777.18974283681,644884.00417503528
isin3264,502076.4754520299,639012.55958432588
isin3265,500910.17400070152,637847.45694682782
isin3266,508282.62976554834,646783.00350942032
isin3267,516114.39646460774,655052.46031721297
isin3268,517391.55385650223,656615.3066779098
isin3947,367789.90392056422,467915.90160721395
isin3948,367556.50070157374,467599.05268656026
isin3954,526074.38485715585,669482.88400781481
isin3955,526341.92065691156,669909.51070622832
isin3956,526347.23066405498,669828.27175079368
isin4041,523482.96295510064,666073.91054866381
isin4042,522116.79989260057,664562.44377901428
isin4043,524498.35248023667,667368.73074128712
isin4044,528796.09574387607,672687.10936984187
isin4045,501595.07591767982,638480.10035210836
isin4046,526197.38749070023,668936.95408235141
isin4622,521778.08777405426,664868.2066700838
isin4623,528300.98464259133,672416.61406175198
isin5088,520612.53173154464,663460.70213774696
isin5484,528242.57210728561,671667.29678428068
isin5485,530516.47536127386,674558.88590270723
isin5486,530968.48465620063,675178.13382246159
isin5487,526011.34998079005,669022.99279261334
isin5488,531711.28646887257,676150.60718566692
isin5494,525238.48158820474,668530.1382052988
isin5495,527859.94741624827,671757.38656252541
isin5496,530486.80909385614,674924.35895249608
isin5499,525084.43679505889,668009.69930913253
isin5500,523398.2424965353,665819.45877928205
isin5501,525622.49629042891,668667.63311873423
isin5502,525980.48095059441,669165.69386696978
isin5503,525071.10397533502,668023.88906346075
isin5504,531284.96900051576,675724.46510519634
isin5505,526040.02041502262,669288.84132967924
isin5506,532834.56522333703,677380.50886051613
isin5507,532535.99108092824,676978.89265689894
isin5510,523514.99323081318,665974.11630491947
isin5511,531100.36076156783,675464.838590445
isin5890,521775.94808378699,665005.18762585171
isin5898,508104.3818144371,647676.12015055423
isin5899,511808.50965283212,652430.34549899108
isin7348,1539713.5371451927,1810003.4547696768
isin7618,1582593.829378831,1850687.1842121955
isin7619,1581030.2474967195,1850534.5979714529
isin7620,1588403.6272071998,1857361.28934922
isin7728,1648749.5508692455,1932140.8013854953
isin7729,1644799.1076816979,1923527.8875864041
isin7731,1671303.986391478,1955826.9740396552
isin7735,1654198.9636504794,1934961.4418648637
isin7736,1659019.8588406278,1940181.3368452499
isin7744,1671522.1449398652,1955925.4294922384
isin7745,1673126.9430062457,1957943.3159582221
isin7746,1672630.8360857244,1957024.6860175999
isin7748,1670479.6906883379,1955485.6802331926
isin7750,1670182.4706887265,1954303.5037628578
isin7752,1665001.2658428461,1948261.4641433447
isin7753,1667710.0898512022,1950850.2287735024
isin8383,1370809.1421207471,1607911.1878720685
isin8616,1654848.1038228334,1937833.9192420423
isin8617,1661517.6668015097,1943340.4731794968
isin8622,1637822.7362606679,1920934.9223129076
isin8623,1656974.3384944696,1942629.3472700154
isin8655,1576528.184158091,1846455.0363539783
isin9174,1554376.9717301636,1824508.2048612712
isin9175,1647934.5272071313,1932110.2159617958
isin9177,1659884.8890132562,1944978.2950432294
isin9178,1652175.5647102564,1936113.784015049
isin9180,1667088.8675635732,1952993.2678274191
isin9181,1671349.9436622974,1956816.2001057467
isin9182,1660668.10883888,1945341.1792895072
isin9184,1671158.5174568372,1955500.2675251267
isin9185,1664428.4522981395,1948127.190418646
isin9712,1636882.6243919735,1920156.9974754839
isin9713,1639185.0909722189,1923004.7457768768
isin9714,1647126.8019747608,1929609.271067617
isin9717,1658945.7835514829,1938395.1644088046
isin9718,1655197.5559919688,1934076.4349107221
isin1605,2190.2406308365162,1912.5679872893168
isin1608,2192.7968099720283,1914.1995289189385
isin1610,2190.1262221782258,1912.451508577828
isin9527,2193.2706720813599,1911.9409767361026
isin9528,2191.8417687719698,1910.3843885388897
isin10697,324193.83147065551,290810.4591210364
isin10698,324566.6945312522,290862.24822667171
isin10699,326245.45998572954,293017.88842710265
isin10700,324337.40728450601,291503.10836462845
isin10786,322681.22461188462,288726.34225419903
isin10787,321654.14421953581,287692.51098983764
isin10788,324156.33778531564,290168.71981798072
isin10789,325541.07399563945,291685.27150220424
isin10825,307179.92455665075,276551.1115089563
isin10826,309122.95115917246,278190.72409452999
isin10827,308051.49368410377,276929.72442024056
isin11811,308654.791154821,274515.9193524631
isin11812,312266.36919378274,277880.30426250317
isin11813,321353.66709170188,287099.47810408327
isin14259,315173.47341123596,281061.98901113431
isin14260,309187.34766764863,277606.27161045891
isin14261,308199.21799595206,276684.0333274983
isin14765,308953.76650414988,277288.7507658301
isin15088,315318.71822607249,283035.39123457525
isin15252,305993.60538255592,273612.14670046919
isin15253,311868.80148271023,278758.41352832492
isin15254,311063.0404374827,278606.47015461122
isin15255,315390.35697467998,282233.85656024702
isin15256,317488.27406222094,284766.71908492042
isin15257,314756.90040416759,282134.92248798726
isin15267,312015.70191669674,279647.96901492146
isin15268,315170.66775298229,282439.82431999518
isin15271,314644.10216329538,281999.95638189767
isin483,1449180.0052191287,1437320.4275836425
isin484,1439203.8620403099,1428109.2233917755
isin485,1446873.0727309647,1434659.5724457249
isin486,1450879.4815259771,1439076.7237105961
isin487,1451012.5241359738,1439185.9863177394
isin488,1390108.2814815256,1383178.0060205434
isin489,1409568.4505535178,1407547.6465490609
isin490,1491896.7269900765,1496449.7652467445
isin491,1464531.0292285676,1482143.0711348581
isin630,1361141.8494991281,1352440.8760301298
isin631,1362639.5291860481,1353569.7690790875
isin3129,1256998.8355924624,1262579.517319656
isin3130,1301951.0049762272,1309614.6374076316
isin3131,1041022.108848647,1029218.8259826029
isin8189,579647.74865476869,561815.63815388712
isin8464,588101.82527569705,565695.16101470625
isin8465,588498.86009130708,566246.82858148008
isin12040,563562.09742526489,538919.12982648332
isin12041,556540.38880237052,531122.79331581132
isin12043,624809.65172246087,599855.81138747348
isin12044,577884.84655603976,554056.43195876305
isin12045,629993.01587970345,605273.00483445509
isin12046,648289.85193467361,624337.02821610647
isin12047,645814.51120504679,623139.05536060722
isin12048,561933.26931919041,537230.845010738
isin12049,556857.93702555634,532083.2234782615
isin12171,565369.11656403192,540373.91363605531
isin12173,583935.05008488649,559776.33842903667
isin12174,583549.2008968906,559075.36765284534
isin13278,559328.29524075426,550000.94817898085
isin13279,604433.96105772199,597638.29373423383
isin13280,609040.77142485743,603063.01339950843
isin13282,609339.06206958205,604505.20784670569
isin16920,591003.87101510027,572082.84257453354
isin16921,583761.52864076977,564357.35844204098
isin11517,147371.90655370511,122229.91044132804
isin11535,150018.58802831368,124702.52818735228
isin11536,150344.74074515345,124971.85135392702
isin11537,150294.57456367457,124964.01077596597
isin11538,149573.16616331096,124370.99829245736
isin11747,148270.09954721929,123172.02955857577
isin11748,146993.31480342278,121893.85775034582
isin11749,148429.10864735552,123129.8058513929
isin12450,150238.86917456758,125101.95026137972
isin12451,150027.89041117704,124925.93303172637
isin12452,147969.83202603692,123005.16383071686
isin12453,148905.57157021383,124029.01915883737
isin12846,146930.52972296352,123044.90887557865
isin12847,147420.40256652021,123450.1020224598
isin12848,147538.15418021195,123548.90076742361
isin12849,146038.68054665034,122131.60210725166
isin12850,147732.55447765565,123704.57747755627
isin12851,147917.7153923077,123894.88944743696
isin12852,146402.0302116627,122411.32782837673
isin12853,149193.77335546719,124827.07648210392
isin12854,140610.89637822661,117373.95636330482
isin12890,146124.84549652418,121897.94510181293
isin14064,324588.34050974477,368562.3678599819
isin14065,326700.91600662441,371062.38573664799
isin14066,322199.71801838785,365951.77362284664
isin14067,333915.11134067341,378840.83396823163
isin14068,333592.61133394646,378582.84588895686
isin14071,322945.12165233429,367096.02696754283
isin14072,324582.86657533637,368999.79728435434
isin14073,324035.65776055399,368363.19197960017
isin14074,323188.39856575057,367446.56791907176
isin14076,326685.06281509594,371507.28623753105
isin14078,328939.50148608681,374242.93607361621
isin14079,328963.33914095099,374312.38963235967
isin14080,329023.17595122609,374392.80097328883
isin14081,329417.19659928151,374824.4114113836
isin14082,337566.9417862824,383741.79668173671
isin14084,331307.51358166366,377471.15215581103
isin14085,337502.40158413543,383874.33992077468
isin14086,327536.06381395127,373270.92883473815
isin14087,337495.5755918682,383906.64944421861
isin14088,336435.91374238022,382795.11741994944
isin14090,335227.92263487086,381468.8137978731
isin14091,335903.25957668101,382298.05391987041
isin14093,325331.23291273287,371516.66100855847
isin14094,274303.90600410919,317377.90227290452
isin14095,308644.08961345599,349523.37239374698
isin14872,306613.46020790155,348700.26805774175
isin4828,717263.05330827355,869368.32595113642
isin4829,716373.48898746178,868128.47862316133
isin4834,710505.06080555834,862387.05097991903
isin4835,717362.21237595018,869200.44370344095
isin4836,720901.00036006933,868420.88785189681
isin4884,708213.75591328298,855973.11828868801
isin4885,770130.42277204129,940722.09862602199
isin4886,775661.47103516234,941466.64060283394
isin4887,773192.59123528295,943730.03658566205
isin4888,771926.97667497455,941966.67096616665
isin4889,776071.39545499429,941268.25567090709
isin4890,772134.57506696531,941602.90399344312
isin4891,775512.15413196909,940560.51979120343
isin4892,732779.24948171398,891576.7746010375
isin4893,734469.75345297856,893443.01051716739
isin15535,736335.77641939383,916350.88227336458
isin15536,743427.770230036,919022.9933079558
isin15537,739167.56596650812,919927.68451064429
isin15538,744523.71783793985,925493.97042016685
isin15539,745627.36161132355,920752.79767500586
isin15540,745706.88925842673,920707.46947985678
isin15541,744719.20125006442,925726.26551121857
isin15542,729864.98088587925,909489.99403085792
isin7869,450004.37468411715,416480.03549950593
isin11468,387322.53712117305,366493.11542048113
isin11700,422009.54591410037,395476.87772153714
isin11701,420193.40738033166,394605.24214724888
isin11887,439837.68860935682,408860.52183538821
isin12042,408876.96582179674,384036.11129399971
isin12169,419417.85526790813,393888.97942583851
isin12170,427818.01761832699,399063.43074846204
isin12172,422153.470044897,398338.38042026974
isin13030,436755.09875974746,411340.8746532916
isin13334,440225.2728866323,414517.95643579244
isin13917,409717.91241590545,380763.46044012555
isin14167,433000.52977879712,404821.87378210574
isin14466,436510.83237957244,407711.47165976377
isin14467,448481.36838159093,415917.26677903149
isin14468,441614.6920989583,413682.844611343
isin14469,452136.67934806732,416873.69812377624
isin14470,455501.44223630527,423325.92737797747
isin14471,443947.80982940766,414080.98279681057
isin14525,394712.63204571046,371152.76278645528
isin5776,779205.88943091023,611011.5520164984
isin7054,900679.55253682425,709572.05723072949
isin7159,901408.12798587303,712005.42752820859
isin7160,900283.83753621229,709948.24489088368
isin7161,903658.09045939008,713521.57894939359
isin7336,901805.37784659129,710029.24253138318
isin7337,900967.13679986645,708402.44155610609
isin7429,908180.15173542383,716555.21381993697
isin7521,907077.65846066584,713832.89431518211
isin7592,881463.10897928034,691903.53645153507
isin7593,906789.0508311413,713189.74155843398
isin7594,906692.00547072338,712992.32245023747
isin7595,912744.55276565789,718389.0529257101
isin7802,762239.86520370736,595413.17769749695
isin8272,908069.31810726272,713545.39375164476
isin8463,868504.83740908967,679159.17891943059
isin8871,836477.21282859158,653859.0306841688
isin8872,882166.27958522795,690885.70763966406
isin9137,923568.98285282508,722508.22646553477
isin9158,915098.48278925917,718486.77350753488
isin9159,906951.25162765721,712140.84320211352
isin9160,913678.51644626993,717174.63474678458
isin9216,913718.69400879217,713954.24254701065
isin9217,911853.7175067924,712301.07698428829
isin9219,913830.4573354678,714159.18793024647
