isin,time,price,side,volume,timeofday,date
isin10305,Tue 17May16 03:07:56.000 pm,109.68451870988284,S,3140000,Afternoon,17May2016
isin10305,Tue 17May16 04:26:52.000 pm,109.91280777604369,S,10000,Afternoon,17May2016
isin10305,Mon  9May16 11:44:24.000 am,109.7850496747977,B,5000,Morning, 9May2016
isin10305,Mon  9May16 03:18:04.000 pm,110.81968085537994,S,50000,Afternoon, 9May2016
isin10305,Mon  9May16 03:49:37.000 pm,110.64165727167652,S,5000,Afternoon, 9May2016
isin10305,Mon  9May16 03:51:28.000 pm,110.64165727167652,S,5000,Afternoon, 9May2016
isin10305,Tue 24May16 10:26:01.000 am,110.03637708708489,S,100000,Morning,24May2016
isin10305,Tue 24May16 03:29:56.000 pm,110.19764550996916,S,5000,Afternoon,24May2016
isin10305,Tue 24May16 03:31:10.000 pm,109.67614112947327,B,5000,Afternoon,24May2016
isin10305,Tue 24May16 04:31:07.000 pm,110.46677528062669,S,10000,Afternoon,24May2016
isin10305,Tue 24May16 04:31:14.000 pm,110.46677528062669,S,10000,Afternoon,24May2016
isin10305,Thu  9Jun16 10:42:31.000 am,110.11491690342463,S,290000,Morning, 9Jun2016
isin10305,Tue 19Apr16 11:13:07.000 am,110.97047730275224,S,230000,Morning,19Apr2016
isin10305,Tue 19Apr16 03:39:24.000 pm,109.7525865507106,B,5000,Afternoon,19Apr2016
isin10305,Tue 19Apr16 03:39:45.000 pm,109.7525865507106,B,5000,Afternoon,19Apr2016
isin10305,Fri  6May16 01:01:46.000 pm,109.65100838824455,B,40000,Afternoon, 6May2016
isin10305,Fri  6May16 04:13:58.000 pm,110.35053635244387,S,520000,Afternoon, 6May2016
isin10305,Wed 13Apr16 04:09:21.000 pm,111.09195221869105,S,10000,Afternoon,13Apr2016
isin10305,Wed 13Apr16 04:09:41.000 pm,111.09195221869105,S,10000,Afternoon,13Apr2016
isin10305,Tue 26Apr16 11:54:01.000 am,109.42795530983966,B,5000,Morning,26Apr2016
isin10305,Tue 26Apr16 03:14:51.000 pm,109.75153935315942,B,30000,Afternoon,26Apr2016
isin10305,Wed 18May16 09:33:37.000 am,109.4488992608636,B,5000,Morning,18May2016
isin10305,Wed 18May16 11:05:20.000 am,110.08245377933754,S,1050000,Morning,18May2016
isin10305,Wed 18May16 11:17:19.000 am,109.81332400868001,B,5000,Morning,18May2016
isin10305,Wed 18May16 11:19:33.000 am,109.81332400868001,B,5000,Morning,18May2016
isin10305,Wed 18May16 11:40:17.000 am,110.06884021117199,S,11720000,Morning,18May2016
isin10305,Wed 18May16 01:01:35.000 pm,110.79350091660002,B,5000,Afternoon,18May2016
isin10305,Wed 18May16 02:19:24.000 pm,110.05417944545522,B,5000,Afternoon,18May2016
isin10305,Wed 18May16 02:51:54.000 pm,110.10339773036148,B,10000,Afternoon,18May2016
isin10305,Wed 18May16 03:44:29.000 pm,110.15261601526771,B,11720000,Afternoon,18May2016
isin10305,Wed 18May16 03:51:28.000 pm,110.10130333525908,S,11720000,Afternoon,18May2016
isin10305,Wed 18May16 05:02:20.000 pm,110.17251276874045,S,4070000,Afternoon,18May2016
isin10305,Tue  3May16 10:07:17.000 am,109.98297001197386,B,80000,Morning, 3May2016
isin10305,Tue  3May16 10:07:17.000 am,109.98297001197386,B,80000,Morning, 3May2016
isin10305,Tue  3May16 01:16:04.000 pm,109.12845681019743,B,30000,Afternoon, 3May2016
isin10305,Tue  3May16 04:21:19.000 pm,109.99553638258821,S,20000,Afternoon, 3May2016
isin10305,Fri 13May16 01:01:50.000 pm,110.29608207978166,B,5240000,Afternoon,13May2016
isin10305,Fri 13May16 03:16:14.000 pm,109.98506440707627,B,30000,Afternoon,13May2016
isin10305,Fri 13May16 03:21:44.000 pm,110.1536632128189,S,520000,Afternoon,13May2016
isin10305,Fri 13May16 03:30:49.000 pm,109.66881074661488,B,5000,Afternoon,13May2016
isin10305,Fri 13May16 04:21:18.000 pm,109.95050688788677,B,20000,Afternoon,13May2016
isin10305,Thu 14Apr16 11:07:22.000 am,111.03749794602884,S,110000,Morning,14Apr2016
isin10305,Thu 14Apr16 11:53:31.000 am,109.88243904705899,B,5000,Morning,14Apr2016
isin10305,Thu 14Apr16 12:45:51.000 pm,111.01131800724892,S,100000,Afternoon,14Apr2016
isin10305,Wed  1Jun16 10:15:08.000 am,109.94422370257959,S,520000,Morning, 1Jun2016
isin10305,Wed  1Jun16 12:52:03.000 pm,110.13062486669259,S,660000,Afternoon, 1Jun2016
isin10305,Wed  1Jun16 01:36:37.000 pm,109.74525616785225,B,10000,Afternoon, 1Jun2016
isin10305,Mon  4Apr16 01:24:16.000 pm,108.71481377747477,S,60000,Afternoon, 4Apr2016
isin10305,Thu  7Apr16 10:39:49.000 am,110.05941543321121,S,50000,Morning, 7Apr2016
isin10305,Thu  7Apr16 01:12:07.000 pm,110.40813221775969,S,40000,Afternoon, 7Apr2016
isin10305,Fri  1Apr16 11:56:19.000 am,108.76717365503461,B,4610000,Morning, 1Apr2016
isin10305,Fri  1Apr16 12:26:38.000 pm,108.65198192440299,B,310000,Afternoon, 1Apr2016
isin10305,Fri  1Apr16 12:26:40.000 pm,108.65198192440299,B,310000,Afternoon, 1Apr2016
isin10305,Fri  1Apr16 12:33:38.000 pm,109.08028572284239,S,80000,Afternoon, 1Apr2016
isin10305,Thu  5May16 10:13:56.000 am,109.91176057849249,S,11270000,Morning, 5May2016
isin10305,Thu  5May16 03:49:56.000 pm,110.22277825119788,S,130000,Afternoon, 5May2016
isin10305,Fri  8Apr16 10:15:01.000 am,110.31388443815199,B,1050000,Morning, 8Apr2016
isin10305,Fri  8Apr16 10:33:39.000 am,110.4060378226573,S,310000,Morning, 8Apr2016
isin10305,Fri  8Apr16 10:39:52.000 am,110.42593457613002,S,30000,Morning, 8Apr2016
isin10305,Fri  8Apr16 10:51:38.000 am,110.24581659732421,B,1050000,Morning, 8Apr2016
isin10305,Fri  8Apr16 11:44:50.000 am,110.10130333525908,B,10000,Morning, 8Apr2016
isin10305,Fri  8Apr16 12:42:52.000 pm,110.41127381041328,S,10000,Afternoon, 8Apr2016
isin10305,Fri  8Apr16 12:56:33.000 pm,110.51704076308413,S,10000,Afternoon, 8Apr2016
isin10305,Fri  8Apr16 01:17:04.000 pm,110.04475466749446,B,20000,Afternoon, 8Apr2016
isin10305,Thu 12May16 12:47:50.000 pm,109.65624437600053,B,10000,Afternoon,12May2016
isin10305,Thu 12May16 01:12:30.000 pm,109.6949906853948,B,10000,Afternoon,12May2016
isin10305,Thu 12May16 01:12:30.000 pm,109.6949906853948,B,10000,Afternoon,12May2016
isin10305,Thu 12May16 02:02:32.000 pm,109.6949906853948,B,5000,Afternoon,12May2016
isin10305,Thu 12May16 02:53:58.000 pm,109.94212930747719,B,1210000,Afternoon,12May2016
isin10305,Fri 22Apr16 12:18:05.000 pm,110.30131806753762,S,5000,Afternoon,22Apr2016
isin10305,Fri 22Apr16 01:03:03.000 pm,109.92432694910686,B,5000,Afternoon,22Apr2016
isin10305,Fri 20May16 01:44:51.000 pm,109.84159834256232,B,50000,Afternoon,20May2016
isin10305,Fri  3Jun16 11:26:41.000 am,109.77771929193933,B,20000,Morning, 3Jun2016
isin10305,Fri  3Jun16 11:28:00.000 am,110.09816174260548,S,10000,Morning, 3Jun2016
isin10305,Fri  3Jun16 01:30:57.000 pm,109.83950394745993,B,50000,Afternoon, 3Jun2016
isin10305,Thu  2Jun16 10:04:17.000 am,109.93584612217001,B,5000,Morning, 2Jun2016
isin10305,Thu  2Jun16 03:07:38.000 pm,110.01857472871455,S,1720000,Afternoon, 2Jun2016
isin10305,Wed 20Apr16 11:56:49.000 am,110.26571335079696,S,30000,Morning,20Apr2016
isin10305,Wed 20Apr16 11:56:56.000 am,110.26571335079696,S,30000,Morning,20Apr2016
isin10305,Wed 20Apr16 03:11:31.000 pm,110.22173105364669,B,20000,Afternoon,20Apr2016
isin10305,Wed  4May16 12:09:39.000 pm,109.46356002658035,B,11270000,Afternoon, 4May2016
isin10305,Wed  4May16 12:25:36.000 pm,110.00077237034421,S,40000,Afternoon, 4May2016
isin10305,Wed  4May16 02:49:01.000 pm,110.07826498913276,S,5000,Afternoon, 4May2016
isin10305,Wed  4May16 05:10:49.000 pm,109.90338299808292,S,790000,Afternoon, 4May2016
isin10305,Thu 28Apr16 01:42:22.000 pm,109.5106839163842,B,5000,Afternoon,28Apr2016
isin10305,Thu 28Apr16 01:42:37.000 pm,109.5106839163842,B,5000,Afternoon,28Apr2016
isin10305,Thu 19May16 12:50:52.000 pm,110.06255702586481,B,5000,Afternoon,19May2016
isin10305,Thu 19May16 02:00:22.000 pm,110.45630330511472,S,540000,Afternoon,19May2016
isin10305,Thu 19May16 04:31:44.000 pm,110.20497589282755,B,11720000,Afternoon,19May2016
isin10305,Mon 11Apr16 12:59:36.000 pm,108.74518250645947,B,20000,Afternoon,11Apr2016
isin10305,Mon 11Apr16 02:39:39.000 pm,110.01648033361217,B,520000,Afternoon,11Apr2016
isin10305,Wed 11May16 08:04:35.000 am,110.03218829688009,B,580000,Morning,11May2016
isin10305,Wed 11May16 10:46:45.000 am,110.1557576079213,B,20000,Morning,11May2016
isin10305,Mon 18Apr16 10:36:36.000 am,111.05844189705276,S,200000,Morning,18Apr2016
isin10305,Thu 31Mar16 01:17:11.000 pm,109.07295533998402,S,20000,Afternoon,31Mar2016
isin10305,Thu 31Mar16 01:36:23.000 pm,109.00698189425863,S,10000,Afternoon,31Mar2016
isin10305,Thu 31Mar16 03:10:39.000 pm,108.88341258321744,S,80000,Afternoon,31Mar2016
isin10305,Thu 31Mar16 03:24:22.000 pm,108.57134771296084,B,5000,Afternoon,31Mar2016
isin10305,Thu 26May16 09:39:12.000 am,110.0342826919825,S,290000,Morning,26May2016
isin10305,Thu 26May16 09:40:09.000 am,110.0342826919825,S,290000,Morning,26May2016
isin10305,Thu 26May16 11:53:09.000 am,110.03637708708489,S,5000,Morning,26May2016
isin10305,Thu 26May16 04:05:04.000 pm,109.77248330418335,B,20000,Afternoon,26May2016
isin10305,Thu 21Apr16 09:55:47.000 am,110.40289623000371,B,5000,Morning,21Apr2016
isin10305,Thu 21Apr16 09:55:48.000 am,110.40289623000371,B,5000,Morning,21Apr2016
isin10305,Thu 21Apr16 12:16:47.000 pm,110.40289623000371,S,300000,Afternoon,21Apr2016
isin10305,Thu 21Apr16 02:59:15.000 pm,110.78931212639525,S,100000,Afternoon,21Apr2016
isin10305,Wed 27Apr16 09:56:16.000 am,109.46356002658035,B,30000,Morning,27Apr2016
isin10305,Wed 27Apr16 09:58:15.000 am,109.96516765360352,S,100000,Morning,27Apr2016
isin10305,Wed 27Apr16 09:58:18.000 am,109.96516765360352,S,100000,Morning,27Apr2016
isin10305,Wed 27Apr16 10:47:12.000 am,109.62692284456703,B,60000,Morning,27Apr2016
isin10305,Wed 27Apr16 12:04:01.000 pm,109.27611166491616,B,5000,Afternoon,27Apr2016
isin10305,Wed 27Apr16 12:04:02.000 pm,109.27611166491616,B,5000,Afternoon,27Apr2016
isin10305,Fri 27May16 10:39:09.000 am,110.07093460627438,S,180000,Morning,27May2016
isin10305,Fri 27May16 10:42:54.000 am,110.07093460627438,S,180000,Morning,27May2016
isin10305,Fri 27May16 11:03:03.000 am,110.08873696464471,S,20000,Morning,27May2016
isin10305,Fri 27May16 02:33:53.000 pm,109.88558063971259,B,5000,Afternoon,27May2016
isin10305,Fri 27May16 03:17:55.000 pm,109.79552165030967,B,30000,Afternoon,27May2016
isin10305,Wed 25May16 10:15:24.000 am,109.57979895476318,B,5000,Morning,25May2016
isin10305,Wed 25May16 11:11:21.000 am,109.52953347230574,B,30000,Morning,25May2016
isin10305,Wed 25May16 11:11:21.000 am,109.52953347230574,B,30000,Morning,25May2016
isin10305,Wed 25May16 11:39:17.000 am,109.49707034821864,B,5000,Morning,25May2016
isin10305,Wed 25May16 01:20:21.000 pm,109.87301426909822,B,2040000,Afternoon,25May2016
isin10305,Wed 25May16 01:47:01.000 pm,109.93165733196524,B,5000,Afternoon,25May2016
isin10094,Mon 16May16 04:42:58.000 pm,90.975287260204425,B,3140000,Afternoon,16May2016
isin10094,Mon 16May16 04:43:33.000 pm,91.237086648003569,S,3140000,Afternoon,16May2016
isin10094,Tue 17May16 09:43:38.000 am,90.975287260204425,B,2930000,Morning,17May2016
isin10094,Tue 17May16 09:44:05.000 am,91.237086648003569,S,2930000,Morning,17May2016
isin10087,Tue 29Mar16 10:55:23.000 am,113.09733552923254,S,520000,Morning,29Mar2016
isin10087,Tue 29Mar16 11:11:13.000 am,113.02612609575118,S,80000,Morning,29Mar2016
isin10087,Tue 29Mar16 11:59:54.000 am,113.0134550053817,S,20000,Morning,29Mar2016
isin10087,Tue 29Mar16 12:32:12.000 pm,112.70463644753382,B,120000,Afternoon,29Mar2016
isin10087,Tue 29Mar16 02:23:05.000 pm,112.13600817723406,B,20000,Afternoon,29Mar2016
isin10087,Tue 22Mar16 10:23:27.000 am,112.96643583533297,S,380000,Morning,22Mar2016
isin10087,Tue 22Mar16 01:07:56.000 pm,112.31193736583509,B,20000,Afternoon,22Mar2016
isin10087,Tue 22Mar16 01:22:59.000 pm,112.44807304749065,B,5000,Afternoon,22Mar2016
isin10087,Tue 22Mar16 02:20:52.000 pm,112.5852559266974,B,70000,Afternoon,22Mar2016
isin10087,Tue 22Mar16 02:20:53.000 pm,112.5852559266974,B,70000,Afternoon,22Mar2016
isin10087,Tue 22Mar16 03:15:42.000 pm,111.99777810047613,B,10000,Afternoon,22Mar2016
isin10087,Tue 22Mar16 05:03:28.000 pm,112.96643583533297,S,100000,Afternoon,22Mar2016
isin10087,Wed 23Mar16 11:39:34.000 am,113.19577209904502,S,10000,Morning,23Mar2016
isin10087,Wed 23Mar16 11:40:32.000 am,113.19577209904502,S,10000,Morning,23Mar2016
isin10087,Wed 23Mar16 12:40:09.000 pm,113.62093430483084,S,5000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 12:40:14.000 pm,113.62093430483084,S,5000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 01:45:50.000 pm,112.83553614143339,B,3900000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 02:18:47.000 pm,112.57373675363425,B,10000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 02:18:47.000 pm,112.57373675363425,B,10000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 02:20:31.000 pm,113.3591349170317,S,5000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 02:45:09.000 pm,113.38531485581161,S,5000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:05:21.000 pm,113.4795626354193,S,80000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:08:32.000 pm,112.90098598838318,B,260000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:09:08.000 pm,113.09733552923254,S,3900000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:14:41.000 pm,113.24917917415604,S,5000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:15:47.000 pm,113.39871898446692,S,10000,Afternoon,23Mar2016
isin10087,Wed 23Mar16 04:16:18.000 pm,113.09733552923254,S,30000,Afternoon,23Mar2016
isin10087,Thu 17Mar16 09:40:33.000 am,113.09733552923254,S,160000,Morning,17Mar2016
isin10087,Thu 17Mar16 04:06:02.000 pm,113.3591349170317,B,70000,Afternoon,17Mar2016
isin10087,Mon 28Mar16 10:58:21.000 am,112.34544768747338,B,110000,Morning,28Mar2016
isin10087,Mon 28Mar16 10:58:22.000 am,112.40827954054518,S,110000,Morning,28Mar2016
isin10087,Mon 28Mar16 11:40:36.000 am,111.77053623186646,B,20000,Morning,28Mar2016
isin10087,Mon 28Mar16 12:03:09.000 pm,111.00294042683934,B,10000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 01:41:24.000 pm,111.26997580239447,B,20000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 01:41:24.000 pm,111.26997580239447,B,20000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 02:18:53.000 pm,112.39885476258441,B,210000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 02:18:53.000 pm,112.44283705973467,S,210000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 02:30:14.000 pm,111.96636217394023,B,5000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 02:30:14.000 pm,111.96636217394023,B,5000,Afternoon,28Mar2016
isin10087,Mon 28Mar16 03:29:08.000 pm,111.15792566441644,B,10000,Afternoon,28Mar2016
isin10087,Thu 24Mar16 11:53:53.000 am,112.57373675363425,B,230000,Morning,24Mar2016
isin10087,Thu 24Mar16 11:54:07.000 am,112.57373675363425,B,230000,Morning,24Mar2016
isin10087,Thu 24Mar16 01:30:30.000 pm,112.63971019935963,B,200000,Afternoon,24Mar2016
isin10087,Thu 24Mar16 02:52:22.000 pm,111.92971025964835,B,5000,Afternoon,24Mar2016
isin10087,Fri 25Mar16 09:43:04.000 am,111.84069846779663,B,10000,Morning,25Mar2016
isin10087,Fri 25Mar16 09:43:04.000 am,111.84069846779663,B,10000,Morning,25Mar2016
isin10087,Fri 25Mar16 09:49:43.000 am,112.31193736583509,B,350000,Morning,25Mar2016
isin10087,Fri 25Mar16 11:57:58.000 am,113.09733552923254,S,3900000,Morning,25Mar2016
isin10087,Fri 25Mar16 12:09:19.000 pm,113.62093430483084,S,5000,Afternoon,25Mar2016
isin10087,Fri 25Mar16 02:51:11.000 pm,112.31193736583509,B,40000,Afternoon,25Mar2016
isin10087,Fri 25Mar16 03:08:25.000 pm,113.22823522313212,S,3900000,Afternoon,25Mar2016
isin10087,Mon 21Mar16 09:41:21.000 am,113.09733552923254,B,310000,Morning,21Mar2016
isin10087,Mon 21Mar16 01:17:32.000 pm,112.57373675363425,B,420000,Afternoon,21Mar2016
isin10087,Wed 30Mar16 10:28:51.000 am,112.57373675363425,B,10000,Morning,30Mar2016
isin10087,Wed 30Mar16 10:46:59.000 am,112.89836799450519,B,1050000,Morning,30Mar2016
isin10087,Wed 30Mar16 10:47:00.000 am,112.89836799450519,B,1050000,Morning,30Mar2016
isin10087,Fri 18Mar16 11:09:51.000 am,113.62093430483084,S,10000,Morning,18Mar2016
isin10087,Wed 16Mar16 11:29:51.000 am,111.52653920243765,B,30000,Morning,16Mar2016
isin10087,Wed 16Mar16 12:04:12.000 pm,112.07212912661107,B,160000,Afternoon,16Mar2016
isin10087,Wed 16Mar16 01:30:20.000 pm,113.3591349170317,S,3900000,Afternoon,16Mar2016
isin10087,Tue 12Apr16 11:12:23.000 am,111.52653920243765,B,5000,Morning,12Apr2016
isin10087,Tue 12Apr16 01:12:42.000 pm,111.52653920243765,B,20000,Afternoon,12Apr2016
isin10087,Tue 12Apr16 01:12:43.000 pm,111.52653920243765,B,20000,Afternoon,12Apr2016
isin10087,Tue  5Apr16 11:24:09.000 am,111.77053623186646,B,10000,Morning, 5Apr2016
isin10087,Tue  5Apr16 11:35:49.000 am,112.91931194552912,S,1050000,Morning, 5Apr2016
isin10087,Tue  5Apr16 11:35:49.000 am,112.91931194552912,S,1050000,Morning, 5Apr2016
isin10087,Tue  5Apr16 12:48:17.000 pm,109.46356002658035,B,20000,Afternoon, 5Apr2016
isin10087,Tue  5Apr16 12:48:18.000 pm,109.46356002658035,B,20000,Afternoon, 5Apr2016
isin10087,Tue  5Apr16 01:27:07.000 pm,111.92447427189235,B,5000,Afternoon, 5Apr2016
isin10087,Tue  5Apr16 01:27:18.000 pm,111.92447427189235,B,5000,Afternoon, 5Apr2016
isin10087,Tue  5Apr16 04:05:36.000 pm,112.05013797803595,B,3900000,Afternoon, 5Apr2016
isin10087,Tue  7Jun16 12:00:12.000 pm,112.31193736583509,B,3870000,Afternoon, 7Jun2016
isin10087,Tue  7Jun16 01:20:48.000 pm,112.44283705973467,S,3870000,Afternoon, 7Jun2016
isin10087,Tue  7Jun16 03:20:40.000 pm,111.65743889633723,B,5000,Afternoon, 7Jun2016
isin10087,Mon 23May16 01:34:40.000 pm,111.68749137166147,B,5000,Afternoon,23May2016
isin10087,Tue 31May16 10:07:59.000 am,112.70463644753382,B,1050000,Morning,31May2016
isin10087,Tue 31May16 12:51:49.000 pm,112.96643583533297,S,20000,Afternoon,31May2016
isin10087,Mon 16May16 11:08:35.000 am,112.44807304749065,B,40000,Morning,16May2016
isin10087,Mon 16May16 11:08:35.000 am,112.44807304749065,B,40000,Morning,16May2016
isin10087,Mon 25Apr16 03:34:28.000 pm,112.77060989325921,B,210000,Afternoon,25Apr2016
isin10087,Mon 25Apr16 03:49:37.000 pm,111.77053623186646,B,10000,Afternoon,25Apr2016
isin10087,Mon 25Apr16 04:09:56.000 pm,113.09733552923254,S,210000,Afternoon,25Apr2016
isin10087,Wed  8Jun16 08:58:07.000 am,112.27319105644082,B,10000,Morning, 8Jun2016
isin10087,Mon  2May16 01:03:21.000 pm,112.57373675363425,B,20000,Afternoon, 2May2016
isin10087,Mon  2May16 01:18:40.000 pm,113.22823522313212,S,520000,Afternoon, 2May2016
isin10087,Mon  6Jun16 09:51:11.000 am,112.31193736583509,B,3870000,Morning, 6Jun2016
isin10087,Mon  6Jun16 12:46:30.000 pm,112.23339754949535,B,10000,Afternoon, 6Jun2016
isin10087,Tue 10May16 02:49:37.000 pm,112.16323531356518,B,20000,Afternoon,10May2016
isin10087,Tue 10May16 04:22:09.000 pm,112.78317626387357,S,20000,Afternoon,10May2016
isin10087,Mon  9May16 11:20:00.000 am,112.54755681485432,B,140000,Morning, 9May2016
isin10087,Mon  9May16 12:48:56.000 pm,112.70463644753382,B,210000,Afternoon, 9May2016
isin10087,Wed  6Apr16 09:26:38.000 am,111.98521172986176,B,20000,Morning, 6Apr2016
isin10087,Wed  6Apr16 11:06:13.000 am,111.67314685960517,B,120000,Morning, 6Apr2016
isin10087,Wed  6Apr16 11:06:14.000 am,111.67314685960517,B,120000,Morning, 6Apr2016
isin10087,Wed  6Apr16 12:34:42.000 pm,111.08671623093508,B,10000,Afternoon, 6Apr2016
isin10087,Wed  6Apr16 12:34:43.000 pm,111.08671623093508,B,10000,Afternoon, 6Apr2016
isin10087,Wed  6Apr16 01:43:25.000 pm,113.16226177740673,S,100000,Afternoon, 6Apr2016
isin10087,Wed  6Apr16 01:43:28.000 pm,113.16226177740673,S,100000,Afternoon, 6Apr2016
isin10087,Wed  6Apr16 01:43:30.000 pm,113.16226177740673,S,100000,Afternoon, 6Apr2016
isin10087,Wed  6Apr16 01:43:33.000 pm,113.16226177740673,S,50000,Afternoon, 6Apr2016
isin10087,Tue 24May16 11:13:03.000 am,112.83553614143339,S,5000,Morning,24May2016
isin10087,Thu  9Jun16 09:30:59.000 am,112.18103767193553,B,3870000,Morning, 9Jun2016
isin10087,Thu  9Jun16 11:07:28.000 am,111.79148018289038,B,10000,Morning, 9Jun2016
isin10087,Thu  9Jun16 11:29:01.000 am,112.23863353725135,B,10000,Morning, 9Jun2016
isin10087,Thu  9Jun16 11:29:01.000 am,112.23863353725135,B,10000,Morning, 9Jun2016
isin10087,Thu  9Jun16 12:27:29.000 pm,112.18103767193553,B,5000,Afternoon, 9Jun2016
isin10087,Thu  9Jun16 02:01:38.000 pm,114.24220519602925,S,20000,Afternoon, 9Jun2016
isin10087,Tue 19Apr16 10:48:03.000 am,112.99889895942007,B,5000,Morning,19Apr2016
isin10087,Tue 19Apr16 02:11:56.000 pm,113.67853017014666,S,10000,Afternoon,19Apr2016
isin10087,Tue 19Apr16 02:52:19.000 pm,112.1883680547939,B,30000,Afternoon,19Apr2016
isin10087,Tue 19Apr16 02:53:32.000 pm,112.1883680547939,B,30000,Afternoon,19Apr2016
isin10087,Fri  6May16 11:25:39.000 am,112.66589013813955,B,20000,Morning, 6May2016
isin10087,Fri  6May16 02:09:32.000 pm,112.70463644753382,B,690000,Afternoon, 6May2016
isin10087,Wed 13Apr16 01:04:11.000 pm,111.52653920243765,B,10000,Afternoon,13Apr2016
isin10087,Tue 26Apr16 08:26:58.000 am,117.22968178600944,S,40000,Morning,26Apr2016
isin10087,Tue 26Apr16 03:20:33.000 pm,112.88789601899322,B,520000,Afternoon,26Apr2016
isin10087,Tue 26Apr16 03:40:46.000 pm,113.09733552923254,S,1050000,Afternoon,26Apr2016
isin10087,Wed 18May16 01:19:42.000 pm,112.19465124010108,B,30000,Afternoon,18May2016
isin10087,Wed 18May16 02:50:03.000 pm,111.91923828413637,B,50000,Afternoon,18May2016
isin10087,Wed 18May16 02:51:54.000 pm,111.91923828413637,B,50000,Afternoon,18May2016
isin10087,Wed 18May16 03:08:29.000 pm,112.19465124010108,B,5000,Afternoon,18May2016
isin10087,Tue  3May16 09:38:53.000 am,112.8679992655205,B,10000,Morning, 3May2016
isin10087,Tue  3May16 11:30:20.000 am,112.31193736583509,B,10000,Morning, 3May2016
isin10087,Tue  3May16 11:30:20.000 am,112.31193736583509,B,10000,Morning, 3May2016
isin10087,Tue  3May16 01:25:51.000 pm,113.08581635616939,S,10000,Afternoon, 3May2016
isin10087,Tue  3May16 03:30:38.000 pm,113.3591349170317,S,1050000,Afternoon, 3May2016
isin10087,Tue  3May16 03:50:37.000 pm,112.57373675363425,B,10000,Afternoon, 3May2016
isin10087,Fri 13May16 10:31:31.000 am,112.70463644753382,S,3870000,Morning,13May2016
