isin,buyvolume,sellvolume
isin7620,2644243249.0065403,3033164299.930965
isin7728,2666747751.241667,2979757703.1946034
isin7729,2412388010.821719,2698057336.68939
isin7731,2400171135.378899,2814479419.2975106
isin7735,2395528701.388859,2796891161.8802934
isin7736,2434405105.11355,2776000475.7673693
isin7744,2357801650.528243,2816304966.373671
isin7745,2396111173.387117,2948320198.5285378
isin7746,2327476530.014064,2767512378.578739
isin7748,2461344114.065547,2864707643.0520887
isin7750,2161914069.172911,2541889697.001148
isin7752,2514880333.057643,2995589377.0321097
isin7753,2377199729.843153,2901748882.2659926
isin8383,2283811982.8305593,2860975245.9366155
isin8616,2434036568.07927,2991887407.979823
isin8617,2508360216.4000278,3000571666.2211823
isin8622,2591384154.5516067,3020519500.5021234
isin8623,2607794685.357011,2987831186.9690676
isin8655,2646213450.3049555,3173594817.630738
isin9174,2491125610.7950153,2842621361.378185
isin9175,2338872976.255581,2763908149.036423
isin9177,2518428534.8666673,2839090888.7676864
isin9178,2544278385.1985793,3008928498.6195555
isin9180,2602023667.4727297,3061519037.6190357
isin9181,2575700398.631735,3129107819.579852
isin9182,2853634192.1442614,3235513436.6035814
isin9184,2458987110.560875,2868439470.7964916
isin9185,2596930458.6853113,3017951973.434057
isin9712,2492284511.9021506,2973476910.012532
isin9713,2439845970.4386616,2912558279.2471633
isin9714,2893232148.2144923,3421381813.0510063
isin9717,2625435640.450404,3146212953.283963
isin9718,2214559981.6051297,2699641621.400899
isin1605,3358328.7131407256,3068749.435753257
isin1608,3118124.9917681366,2612172.2681904165
isin1610,3507808.7503690445,3106427.6806491483
isin9527,2696360.4506872064,2370878.506258647
isin9528,3179229.0379585335,2730687.5895449743
isin10697,470268800.2899543,428512632.8169259
isin10698,553721046.3770709,495575712.11897886
isin10699,474103236.4484339,423115586.2189005
isin10700,525112217.02576756,471110193.9686753
isin10786,551482285.1795369,508995813.07523954
isin10787,542142688.2787548,490711873.7603533
isin10788,541525804.5103735,495766413.4168751
isin10789,489633594.06695473,435124578.40047365
isin10825,584937918.7465247,539554221.763807
isin10826,516942350.0941405,473828156.7693159
isin10827,526327248.11166483,477835986.37919784
isin11811,525158804.980071,473521251.4273544
isin11812,545837846.5889646,502711800.0503032
isin11813,522421542.2257177,476337006.7282675
isin14259,546172336.6028007,499823618.8034564
isin14260,493084588.8138487,447046136.1291194
isin14261,609734266.6679066,552599943.6598669
isin14765,478269081.3128384,433803551.00912833
isin15088,537444275.7569145,489026613.5669664
isin15252,555319697.3143228,504405109.59714365
isin15253,512995488.2738437,454805336.56668544
isin15254,550959426.7354108,493440804.63954973
isin15255,555444753.828556,496506625.1488471
isin15256,518095102.81399137,469824244.015808
isin15257,568343440.777807,520477340.9648621
isin15267,515248858.2214317,477747363.0846003
isin15268,527279560.1206691,489088282.1306802
isin15271,504569943.90313894,456153363.864532
isin483,2402021624.408301,2416399575.778546
isin484,2242449601.9446034,2262140260.353165
isin485,2415170456.039914,2454781172.869104
isin486,2212776164.44991,2196800956.4823275
isin487,2394493429.8635993,2409074581.272547
isin488,2189801412.535681,2246916171.317741
isin489,2509134220.5796824,2631819267.012445
isin490,2396614931.8802137,2440145621.999642
isin491,2258110655.6802373,2264222305.3293037
isin630,2255421670.3324833,2295262245.579919
isin631,2361309557.3282,2392783462.842272
isin3129,2195133559.327541,2241565842.9185324
isin3130,2611646455.40869,2720064871.5097113
isin3131,2328656777.9966364,2400432010.061397
isin8189,958784935.8389236,968820352.6932011
isin8464,1126109253.5833445,1118616995.534182
isin8465,999767458.5895052,966145538.8575578
isin12040,900453577.7349145,897009662.5997684
isin12041,973366503.5686605,996935835.4085709
isin12043,1263180499.1496775,1255323341.5388494
isin12044,1060846066.42894,1023913624.6826731
isin12045,932243782.8147533,911100427.796662
isin12046,963518463.0931144,913394263.175353
isin12047,938591471.2070241,921073971.4425677
isin12048,902500092.0567739,896891154.9838808
isin12049,1145083191.2262878,1155151455.1511137
isin12171,1247023287.90976,1232852008.4013145
isin12173,881592976.0449317,890222207.849286
isin12174,938014372.1841549,938091058.0480167
isin13278,1082677880.3191242,1030824111.7226057
isin13279,961213282.0379422,994610687.2530603
isin13280,1150945824.742723,1141212645.7508402
isin13282,888760324.8341727,866634279.2485982
isin16920,1004746638.9321759,999951702.2403402
isin16921,1115552844.3553567,1102469925.4646602
isin11517,226532515.6196789,191424960.29763117
isin11535,231186944.54383767,194876904.54137945
isin11536,231726929.8770129,190404612.93050086
isin11537,238275965.08662403,202488863.31798893
isin11538,223062331.72298533,185022388.3208092
isin11747,225919500.43029857,191150907.9890305
isin11748,223431369.77049267,181139708.5466312
isin11749,221432368.0288955,194047934.51485485
isin12450,221384661.89190236,181824222.50268176
isin12451,221642520.52279103,190332858.60308835
isin12452,235206948.78260732,199019356.7724895
isin12453,205870191.78827518,175507981.34476554
isin12846,261646458.8769235,222953085.70279053
isin12847,230295266.81370172,191530648.18218547
isin12848,248386171.36517483,213612809.66176856
isin12849,246354019.46151936,205546863.94818884
isin12850,225746099.73968548,192229946.01317924
isin12851,225940997.17461878,189516435.3554874
isin12852,238935358.20124796,203558548.89313793
isin12853,211280141.48112816,180191778.95385906
isin12854,204696843.294994,170624471.64650932
isin12890,213141533.3916794,184283051.01173648
isin14064,492035114.4663664,572741455.3168278
isin14065,536757224.2041702,629595469.2425008
isin14066,523559848.7743393,599321874.6662537
isin14067,470031493.80233234,550452823.0193841
isin14068,488882984.2693136,572117308.9375812
isin14071,508385504.48217,594453109.2710164
isin14072,511504965.2630851,584899826.7917559
isin14073,584729692.6128939,665263992.9071782
isin14074,525514908.43391293,609648315.4606543
isin14076,534730501.6725138,627416932.5544157
isin14078,490269999.7765248,566582159.2597525
isin14079,492191812.60331905,564543477.5834918
isin14080,541208462.261772,635686153.9500805
isin14081,519404906.06756526,609497013.9920464
isin14082,541824104.8478391,633391293.6530049
isin14084,537636543.3522418,615087178.0688113
isin14085,530601071.72772306,608228865.8601397
isin14086,495289664.0904624,574328029.0450068
isin14087,469527249.98455226,539453002.2329899
isin14088,524535625.86957675,607851688.3583233
isin14090,448647067.73940146,525214079.63966686
isin14091,499280234.8031815,585309954.6271827
isin14093,457312615.7250323,541302233.1839291
isin14094,495262809.9687054,585852598.6670136
isin14095,507157035.9023178,586325545.08082
isin14872,548472567.0325947,631441588.7006733
isin4828,1255239016.632027,1524404616.3807733
isin4829,1091287553.195046,1369745694.3244545
isin4834,1265258260.7411015,1585415272.547645
isin4835,1265776429.703637,1579835799.773111
isin4836,1117095750.3421452,1447699891.8327494
isin4884,1175346938.42074,1523307579.6362746
isin4885,1126333146.0797338,1405636842.8679593
isin4886,1158048773.801476,1385536484.200203
isin4887,1134762484.9845963,1448794560.8838172
isin4888,1287945221.3117511,1627404314.4141388
isin4889,1328599407.4827123,1600941073.6680746
isin4890,1321322292.514966,1567822470.6107984
isin4891,1200220621.2884347,1404946721.41925
isin4892,1267856310.1094627,1584199677.7537212
isin4893,1294556457.0604196,1582261171.5400136
isin15535,1269605736.0556846,1535520785.9680638
isin15536,1182183318.2162464,1464351508.1239624
isin15537,1142561310.2214513,1476926352.8428116
isin15538,1227574240.354693,1549015164.5827081
isin15539,1224133401.3515503,1484180799.354186
isin15540,1168168057.9570458,1449473113.0893853
isin15541,1179915684.9662514,1468562673.5500495
isin15542,1162636547.5647335,1446908488.0745935
isin7869,707295483.9181689,681766616.825854
isin11468,689244567.209903,653380179.5677369
isin11700,671783626.7272134,642610652.411461
isin11701,673437823.5254962,634374853.6476085
isin11887,682177249.7713401,633482994.7438941
isin12042,728420123.1712472,675567340.9248383
isin12169,657232846.7844086,618005819.342845
isin12170,709671918.8276086,680851201.2829325
isin12172,716418611.5089797,696401524.301558
isin13030,785938954.6098623,751611319.3823487
isin13334,704319687.9377115,668449376.5727774
isin13917,750664062.8084416,717960102.1738635
isin14167,678778030.906667,672227811.5108846
isin14466,679864654.4745567,629481411.9966978
isin14467,837887075.0651848,760085833.8780013
isin14468,735851947.3175607,684825079.6408029
isin14469,764061350.547966,711273326.8070161
isin14470,721566771.827344,698951314.5912533
isin14471,671165218.6467474,644091439.5202245
isin14525,798754140.101172,738200754.4035118
isin5776,1424801760.0463114,1136884983.3668826
isin7054,1389103880.140926,1143879826.0400383
isin7159,1435989037.1398294,1124803082.0501041
isin7160,1388024345.6851537,1098831488.0836563
isin7161,1387981625.9788868,1112409552.0266054
isin7336,1375029833.440415,1123073633.9493375
isin7337,1572840035.6321545,1219517501.4012468
isin7429,1465781255.6957967,1171064092.877279
isin7521,1282161794.0528686,1036778144.2988997
isin7592,1594458353.907043,1234867547.4358556
isin7593,1443827819.364474,1145520968.3916314
isin7594,1409182393.7365005,1124249436.146128
isin7595,1419965221.2901015,1090793230.5943742
isin7802,1556873715.0329187,1236774276.5342636
isin8272,1544903391.9924343,1216838857.347384
isin8463,1429583452.477221,1125693264.0205104
isin8871,1483356643.0290372,1124669569.802227
isin8872,1439568477.3751469,1114579929.8521876
isin9137,1473166306.4939656,1173745579.6148484
isin9158,1444614619.6861436,1160964426.1883173
isin9159,1525416624.2422316,1230716430.7460134
isin9160,1608077156.2055347,1233295185.6599245
isin9216,1507667615.0552824,1181782649.9711428
isin9217,1322701953.707967,1090423334.3460736
isin9219,1459440347.0440125,1155958973.677614
isin10218,1483931467.0867918,1169306129.1076498
isin10219,1332804059.103424,1086076169.0130785
isin10221,1349194827.0064964,1080088909.3459458
isin10481,1430497270.1283956,1150745606.976334
isin10482,1429542496.953102,1108779929.0938234
isin10753,1273090481.950233,1026746022.4495872
isin234,695942474.0241117,626086869.3172219
isin317,819331630.6458004,759045546.1088408
isin503,669502540.4631648,578922653.5048518
isin504,814018879.1115112,779309207.1225075
isin505,685907560.0697789,614658046.9519705
isin523,734312120.3009412,634937391.8341357
isin524,770594395.6727884,710115789.8772457
isin1539,813283671.2953494,728789833.0317647
isin1554,676383278.6168523,608367501.9681025
isin1564,840713812.971371,765419049.7003914
isin1572,863186605.5439081,792343563.2197618
isin2400,834240940.7181795,782126444.6910284
isin2581,603231586.4895561,510179844.86962724
isin2748,711175580.7109817,623836188.8025559
isin2750,705811587.620228,629892031.2027235
isin2916,609814446.0827188,559377733.4555485
isin3272,875967808.7288017,813613708.5436095
isin4130,816530746.0161585,758414461.3881338
isin7237,630441747.8459826,563912392.5089016
isin8157,620050312.1710329,546049053.4356906
isin8615,1295302033.73613,1044889724.6259613
isin10145,1257306755.717768,1017467677.9615841
isin10146,1094092202.639401,854354520.3176141
isin10147,1174320201.5419643,918061812.8982983
isin10148,1204053957.3264606,952328926.3748534
isin10149,1179015135.0460703,948605540.3707509
isin10189,1202682531.378009,959096473.5995003
isin10507,1194399549.8028927,888159664.0281547
isin10540,1107584871.9631085,853379362.1504871
isin12780,1203462481.6824212,983122742.9785109
isin12969,1219705999.1843934,898635372.6886792
isin12970,1360942298.66564,1093603863.0789275
isin12971,1255065949.5976472,1055808721.4500463
isin13023,1141788638.901812,944216651.2068164
isin13024,1235433815.8509529,956213434.4696145
isin13781,1217448944.8559215,923558792.3078473
isin13782,1266631442.4695673,966303885.547831
isin13783,1310828341.683479,1016446728.0445216
isin13784,1104519817.616998,891646300.0886912
isin14215,1121085167.7267416,869552657.9020143
isin15138,1183338786.455257,981821958.509801
isin15139,1271142661.5102763,999828971.6615105
isin15140,1386232882.830975,1062935634.2668626
isin15141,1163163087.2464595,884084584.7352006
isin15142,1239275893.4093628,942951542.8906424
isin15143,1175308818.3349438,906907487.4762647
isin15144,1092523006.2046776,858219034.8415539
isin15145,1160635876.713085,922167687.3221909
isin52,2319214205.1142917,1657428129.0995288
isin1253,1947919525.337549,1372567239.4552715
isin1447,1918747037.5063615,1396924527.4022012
isin1556,1964704864.0683336,1485266381.1917706
isin1557,1924067280.994102,1446707701.2871952
isin1559,1987502977.163264,1470556535.2342064
isin2034,2521435038.881385,1773230880.6394186
isin2059,2230375352.4079475,1598894624.6625733
isin2067,2024003281.3843436,1444440611.6399045
isin4217,2068192348.1056242,1571908020.3777986
isin4218,2646727743.3771048,1844875344.9548864
isin4220,2515905188.649614,1834325334.3494549
isin4221,2099405502.266123,1477648441.2937922
isin4225,2170133336.331361,1524819295.8790333
isin4270,1881162059.1840792,1416703618.36094
isin4274,1987160189.4492226,1451276836.8723156
isin4649,2139146157.4375868,1580905338.76119
isin8962,2623682991.6610656,1901434569.8913352
isin11901,1981326572.2274323,1428029230.0065753
isin1130,648212834.6047779,391924540.3115035
isin1291,688345326.9760377,429362000.81828177
isin3229,727086593.5353968,441552180.0784557
isin3301,686494873.409909,407836902.4795188
isin4080,765596782.2483046,449496487.35505325
isin5306,672739208.7276704,420339066.69692564
isin5569,700427775.1328914,418636251.4013788
isin7101,723992591.010244,462735141.4482895
isin7104,799374795.8322448,472478014.2001041
isin7105,664320717.9197536,413934821.846141
isin7107,797421064.8521619,451213985.82815707
isin7108,679613168.5293212,398092786.16333556
isin8093,674468627.2521235,398409896.0741005
isin8094,736595223.0514622,435525444.4995676
isin8596,706383516.2393695,469601732.9494444
isin9125,742081892.6480767,474682046.59301466
isin9347,656493458.295008,402923786.8017621
isin9742,727833635.231988,466861091.4758707
isin11512,601967133.1864829,379784461.08479404
isin464,1054356484.4563665,1028428453.9400516
isin465,983777491.8702333,967459536.1279387
isin914,895455256.559074,878542006.2136856
isin915,1082483592.2092776,1055139708.5390913
isin916,898348359.0583353,898702113.2458799
isin919,1026024967.003608,1024533031.4001632
isin922,870896992.5059084,867976497.9473888
isin4735,1085333528.5699058,1068399837.0070999
isin4790,939389271.7666607,942661378.4662104
isin4791,998951433.1884243,966788491.987513
isin5371,921957240.0799913,910461828.2805727
isin5372,910549614.3305894,905992336.3226378
isin11139,909555943.5097722,900481720.557529
isin14303,979195481.7933419,951273344.8642466
isin14304,974793239.9733071,961366029.6099985
isin14305,973505031.3384871,963960760.3811538
isin14306,928179524.1067305,914403227.2344766
isin94,3113964847.1440845,3347903142.5511575
isin95,2787212209.7222247,3018620942.8189816
isin3632,2785086523.320416,3019326600.8759174
isin4153,2768293685.2252398,2957347854.803755
isin4154,3012504777.996539,3209437018.000006
isin4155,3078168036.647814,3346122449.3847456
isin6126,2637360415.6659646,2863965332.156705
